1,"2021-05-23",88,17050193523690467,17050193523687490,0,66,"2021-05-23 15:05:33",846,412,3,20774,"de","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-815702675,"[]","[]","[]","[]","[]","[]","[]","[]",2,"91d488a64502e246009b5f903c42c15fed3afd19"
1,"2021-05-23",88,18661600824816971,18661600824803329,0,1,"2021-05-23 12:59:23",1080,1920,2,29870,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Firefox",49,"49.0","Unknown","","https://www.cdiscount.com/search/10/tapis+rouge.html","[1,2,3,5,6,7,9,10,12,13,14,15,17]","['search_keywords','pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','env_version']","['tapis rouge','Maison','Tapis','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[2,3,5,6,7,9,10,12,13,14,15,17,1,2,3,5,6,7,9,10,12,13,14,15,17]","['pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','env_version','search_keywords','pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','env_version']","['Maison','Tapis','FicheProduit','F-TEM6259206940083:NEUFU Tapis Rouge Intissé Mat Salle Mariage Cinéma Film Eglise Célébrité Décor 1200X100cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:NEUFU;SKU:TEM6259206940083','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1','tapis rouge','Maison','Tapis','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-169622897,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,147737683009314146,147737683009306636,0,12,"2021-05-23 12:14:17",768,1366,1,0,"zh","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1483104514,"[]","[]","[]","[]","[]","[]","[]","[]",2,"e6de45d39bcdd11a5b93d82d5ec6fdb320f46465"
1,"2021-05-23",88,158436263436182648,158436263436173313,0,1,"2021-05-23 13:54:44",1080,1920,1,50814,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.cdiscount.com/maison/meubles-mobilier/lits/l-1176015.html","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Chambre Enfant','ListeProduit','L-263984:Lit enfant 90 x 190','Logged:1;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','ProductList','uid=20010315190480349&fst=1578061144583&pst=1594211731255&cst=1597758274375&ns=9&pvt=49&pvis=1&th=433805.552134.3.0.7.0.1578306754964.1591439210350.1_442814.562176.2.0.7.0.1578307297428.1594211731754.1_498499.624625.3.1.7.1.1578307297499.1597758274855.1_5','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Chambre Enfant','ListeProduit','L-263984:Lit enfant 90 x 190','Logged:1;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','ProductList','uid=20010315190480349&fst=1578061144583&pst=1594211731255&cst=1597758274375&ns=9&pvt=49&pvis=1&th=433805.552134.3.0.7.0.1578306754964.1591439210350.1_442814.562176.2.0.7.0.1578307297428.1594211731754.1_498499.624625.3.1.7.1.1578307297499.1597758274855.1_5','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1908884338,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,172543419869654228,172543419869642753,0,1,"2021-05-23 05:47:30",1080,1920,2,33733,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.google.com/search?safe=off&hl=fr&sxsrf=ALeKk03t-oY-U7zGC2qxGyCklqz0nICv2A%3A1597729541464&q=+colle+a+bois+prix&oq=+colle+a+bois+prix&aqs=heirloom-srp..","[1,2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['contreplaque','Jardin','Clôture','Cloture grillage','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','uid=20042208131853500&fst=1587535998158&pst=1596799711550&cst=1596871944559&ns=31&pvt=60&pvis=18&th=433805.552134.7.2.27.1.1587536009229.1596761094134.1_442814.562176.2.0.26.0.1587535998281.1587536003580.1_498499.624625.17.1.29.1.1587535998339.15968719451','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,1,2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version','search_keywords','pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['colle bois','Bricolage','Quincaillerie','Colle','Recherche:Category','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','CategoryNat','uid=20042208131853500&fst=1587535998158&pst=1596799711550&cst=1596871944559&ns=31&pvt=60&pvis=18&th=433805.552134.7.2.27.1.1587536009229.1596761094134.1_442814.562176.2.0.26.0.1587535998281.1587536003580.1_498499.624625.17.1.29.1.1587535998339.15968719451','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1','contreplaque','Jardin','Clôture','Cloture grillage','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','uid=20042208131853500&fst=1587535998158&pst=1596799711550&cst=1596871944559&ns=31&pvt=60&pvis=18&th=433805.552134.7.2.27.1.1587536009229.1596761094134.1_442814.562176.2.0.26.0.1587535998281.1587536003580.1_498499.624625.17.1.29.1.1587535998339.15968719451','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1661579309,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,236011885086616202,236011885086605313,0,1,"2021-05-23 07:44:15",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-828110753,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,277566228064964213,277566228064960653,0,141,"2021-05-23 08:09:11",1200,1920,5,780031,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-106286704,"[]","[]","[]","[]","[]","[]","[]","[]",2,"4cdbad5be6ef3d35f9c79ff8753c91c8c077b39a"
1,"2021-05-23",88,280814540711205797,280814540711198721,0,1,"2021-05-23 17:11:26",1080,1920,1,66,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Jeux vidéo','Figurines - Guides de jeu','Figurines Amiibo','RetourAjout','R-BAN4983164161137:Naruto Shippuden Grandista Nero Uchiha Sasuke Figure 27.20cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:BANPRESTO;SKU:BAN4983164161137','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20013115523978670&fst=1580485960186&pst=1580485960186&cst=1584952159061&ns=2&pvt=5&pvis=1&th=510080.638239.4.0.2.0.1580485964891.1580486222457.1','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Jeux vidéo','Figurines - Guides de jeu','Figurines Amiibo','RetourAjout','R-BAN4983164161137:Naruto Shippuden Grandista Nero Uchiha Sasuke Figure 27.20cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:BANPRESTO;SKU:BAN4983164161137','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20013115523978670&fst=1580485960186&pst=1580485960186&cst=1584952159061&ns=2&pvt=5&pvis=1&th=510080.638239.4.0.2.0.1580485964891.1580486222457.1','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",2075230070,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,318784695973998473,318784695973986353,0,49,"2021-05-23 12:25:14",768,1366,9,5834597,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/home.html","[]","[]","[]","[2,3,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Informatique','Tablette','FicheProduit','F-AUC8711456551382:Tablette Tactile 10"" -  SANNUO 4G/Wifi - 4Go RAM - 64Go Stockage - Android 9.0','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:AUC8711456551382','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','uid=20081422250367264&fst=1597415103702&pst=1597744109445&cst=1597754606780&ns=16&pvt=60&pvis=2&th=425757.543053.14.1.16.1.1597415195244.1597754723830.1_433805.552134.6.1.12.1.1597480897351.1597754724292.1_564844.702176.14.1.16.1.1597415195260.15977547238','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1708105090,"[]","[]","[]","[]","[]","[]","[]","[]",2,"b697be1460c1194a91b8b832c028f55b1f7027f7"
1,"2021-05-23",88,335515410218961383,335515410218958849,0,1,"2021-05-23 06:53:36",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-346198161,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,451751435903228924,451751435903221762,0,2,"2021-05-23 20:52:49",896,414,1,32321,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-2105137513,"[]","[]","[]","[]","[]","[]","[]","[]",2,"d83d0914a1c1e5d54c983332beca20624ebe7f82"
1,"2021-05-23",88,520168392268365065,520168392268349442,0,2,"2021-05-23 21:32:58",1080,1920,1,34856,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","","[1,2,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['plus iphone','Home page','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','uid=20061411341205626&fst=1592127252952&pst=null&cst=1592127252952&ns=1&pvt=8&pvis=8&th=433805.552134.4.4.1.0.1592127371844.1592127470736.1_465681.588055.4.4.1.0.1592127371920.1592127470805.1_507929.635620.1.1.1.0.1592127455011.1592127455011.1_527125.6578','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[1,2,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['plus iphone','Home page','Recherche:Front','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Search','uid=20061411341205626&fst=1592127252952&pst=null&cst=1592127252952&ns=1&pvt=8&pvis=8&th=433805.552134.4.4.1.0.1592127371844.1592127470736.1_465681.588055.4.4.1.0.1592127371920.1592127470805.1_507929.635620.1.1.1.0.1592127455011.1592127455011.1_527125.6578','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",930189692,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,533937867217558223,533937867217551395,0,35,"2021-05-23 07:44:10",780,360,3,688334,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",511930765,"[]","[]","[]","[]","[]","[]","[]","[]",2,"3f96dead6954ba75c14d90bf8d451e8eebbad8f7"
1,"2021-05-23",88,556188928381964762,556188928381960463,0,271,"2021-05-23 05:02:27",1080,1920,15,2424540,"zh","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/finance/Dashboard","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",376107506,"[]","[]","[]","[]","[]","[]","[]","[]",2,"03073b61185d0a0f46a608067fc181a9e750133d"
1,"2021-05-23",88,561139712462453612,561139712462438425,0,25,"2021-05-23 19:22:15",846,412,1,844,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-289838648,"[]","[]","[]","[]","[]","[]","[]","[]",2,"529186ca343dedc6d8677e81f7b67a8a473d4c4f"
