1,"2021-05-23",88,17050193523690467,17050193523687490,0,66,"2021-05-23 15:05:33",846,412,3,20774,"de","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-815702675,"[]","[]","[]","[]","[]","[]","[]","[]",2,"91d488a64502e246009b5f903c42c15fed3afd19"
1,"2021-05-23",88,606905011427119550,606905011427115190,0,182,"2021-05-23 14:59:18",900,1600,1,12440,"zh","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",513396012,"[]","[]","[]","[]","[]","[]","[]","[]",2,"4ad060c2e1fbeb71f3a2ba213324f3c53572312e"
1,"2021-05-23",88,638576957431979492,638576957431972050,0,210,"2021-05-23 02:04:15",1080,1920,4,732408,"zh","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",567706182,"[]","[]","[]","[]","[]","[]","[]","[]",2,"67dafb75eb70ec7780e7e2b3c8b187fadb2131b7"
1,"2021-05-23",88,640108066842952979,640108066842951700,0,20,"2021-05-23 05:12:24",1080,2560,1,39,"zh","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/not-clemarche-sale.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-2109740998,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a4e39a5615220bfa4f1fbe0df7396653e43ef5c8"
1,"2021-05-23",88,655994887072988426,655994887072972820,0,20,"2021-05-23 09:38:55",667,375,5,93111,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1405694536,"[]","[]","[]","[]","[]","[]","[]","[]",2,"2882855e6a5bd98b66c2f8655eb7e169c50e049f"
1,"2021-05-23",88,760148506870971776,760148506870956033,0,1,"2021-05-23 19:03:11",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1960232973,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,867933332147133656,867933332147126278,0,6,"2021-05-23 23:05:16",412,869,1,129874,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-695446446,"[]","[]","[]","[]","[]","[]","[]","[]",2,"ac9bbef60e597509d11d6aa8091ac2613f87c2e7"
1,"2021-05-23",88,938482973562632021,938482973562617880,0,24,"2021-05-23 07:39:30",911,683,1,112790,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://vol.cdiscount.com/airpaymentwebresponse/a4a4ba19-cd69-42d4-98fe-0a751f9ab863/3fca9edb-20e1-ea11-8115-1418773f42e5?webP=1&prqid=bff8e96c-a529-4a05-ab75-16a3f28f6df7&paymenttype=CAS&brqid=3fca9edb-20e1-ea11-8115-1418773f42e5&origin=ist_ist&destination=dkr_dss&godate=18%2f08%2f2020&returndate=&searchtype=oneway&cabinclass=y&adults=1&childs=0&infants=0&event=event283&hnb0&hnb1&hnb2&hnb3&hnb4&hnb5&hnb6&hnb7&hnb8&hnb9&hnb10&hnb11&hnb12&hnb13&hnb14&hnb15&hnb16&hnb17&hnb18&hnb19&hnb20&hnb21&hnb22&hnb23&hnb24","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-2070066589,"[]","[]","[]","[]","[]","[]","[]","[]",2,"89b7987e0efd8147cc68a5c6db2621cf55bcd49a"
1,"2021-05-23",88,960555989238960656,960555989238956055,0,23,"2021-05-23 10:34:13",740,360,4,90280,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-654734713,"[]","[]","[]","[]","[]","[]","[]","[]",2,"b94caf34942963459d2cb689a6aca2936958df1e"
1,"2021-05-23",88,1012899338068426949,1012899338068426838,0,86,"2021-05-23 15:12:04",1080,1920,3,71010,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",57965614,"[]","[]","[]","[]","[]","[]","[]","[]",2,"4f9df6c917d5307cf05b09d49c0261f4cfdfe7fb"
1,"2021-05-23",88,1020240611828409101,1020240611828400652,0,524,"2021-05-23 08:34:32",768,1366,90,9905954,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1626095403,"[]","[]","[]","[]","[]","[]","[]","[]",2,"f50838a49ee09c8a42e6f3024fe9c96f6fc21f48"
1,"2021-05-23",88,1021509033362646590,1021509033362636802,0,2,"2021-05-23 10:38:49",771,360,5,323712,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","android-app://com.google.android.gm","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1865110310,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a2fa6d9afea85c938887e097be49c5e19229d203"
1,"2021-05-23",88,1026841135222323239,1026841135222308865,0,1,"2021-05-23 13:51:47",1080,1920,1,27081,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.cdiscount.com/maison/meubles-mobilier/ulys-table-de-chevet-1-tiroir-et-niche-de-rangemen/f-117600208-ulosbl.html?_ga=2.133769742.1405480683.1597667947-1214550916.1578061145&_gac=1.113237366.1594545890.Cj0KCQjw6ar4BRDnARIsAITGzlAAn3hNZkokC8XTNDlKAZoPCcBGxz5KWiRwFwI3g-mvzxKQTxd76e8aAiLqEALw_wcB","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Chambre Adulte','RetourAjout','R-ULOSBL:ULYS Table de chevet 1 tiroir et niche de rangement - Décor Blanc - L 40 x P 39,5 x H 50 cm','Logged:1;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:ULOSBL','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20010315190480349&fst=1578061144583&pst=1594211731255&cst=1597758274375&ns=9&pvt=49&pvis=1&th=433805.552134.3.0.7.0.1578306754964.1591439210350.1_442814.562176.2.0.7.0.1578307297428.1594211731754.1_498499.624625.3.1.7.1.1578307297499.1597758274855.1_5','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Chambre Adulte','RetourAjout','R-ULOSBL:ULYS Table de chevet 1 tiroir et niche de rangement - Décor Blanc - L 40 x P 39,5 x H 50 cm','Logged:1;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:ULOSBL','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20010315190480349&fst=1578061144583&pst=1594211731255&cst=1597758274375&ns=9&pvt=49&pvis=1&th=433805.552134.3.0.7.0.1578306754964.1591439210350.1_442814.562176.2.0.7.0.1578307297428.1594211731754.1_498499.624625.3.1.7.1.1578307297499.1597758274855.1_5','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1027389633,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1079921242231515296,1079921242231504933,0,37,"2021-05-23 12:39:47",640,360,4,281255,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-924507538,"[]","[]","[]","[]","[]","[]","[]","[]",2,"54a339d8b3a976ec83a545f438eeb66fa33ed1f8"
1,"2021-05-23",88,1114839116052350123,1114839116052348929,0,1,"2021-05-23 10:56:51",667,375,1,24428,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.google.de/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-674403783,"[]","[]","[]","[]","[]","[]","[]","[]",2,"ad653444b200e08e3936b55e633d52785d163759"
1,"2021-05-23",88,1126614244865975873,1126614244865966089,0,9,"2021-05-23 19:32:22",896,414,1,4872,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1279527124,"[]","[]","[]","[]","[]","[]","[]","[]",2,"6bf7d3c75fa0d082c2b37d1edde78e9e62b9b96f"
1,"2021-05-23",88,1136090906247343991,1136090906247331841,0,1,"2021-05-23 12:55:00",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1057875558,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1149986010250691789,1149986010250690561,0,1,"2021-05-23 16:04:38",1080,1920,2,96088,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",523563997,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1209510735228438851,1209510735228436481,0,1,"2021-05-23 12:16:12",768,1366,1,430515,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1071380898,"[]","[]","[]","[]","[]","[]","[]","[]",2,"5e7686682b9dfcc875acfa129a14d9d8517f432e"
1,"2021-05-23",88,1219316236197176741,1219316236197167111,0,7,"2021-05-23 06:56:39",915,412,3,44924,"fr","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1504048726,"[]","[]","[]","[]","[]","[]","[]","[]",2,"fda1c937b08614fb6b5f00ee4c1df021f0220ec8"
1,"2021-05-23",88,1238851712645044427,1238851712645038082,0,2,"2021-05-23 19:29:41",760,360,1,17215,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",790257406,"[]","[]","[]","[]","[]","[]","[]","[]",2,"fa6e9383ddc7a5c8a991546ea6d2eb6ca7e163ca"
1,"2021-05-23",88,1247219364779221322,1247219364779215064,0,2264,"2021-05-23 14:52:44",768,1366,8,3913727,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",759398284,"[]","[]","[]","[]","[]","[]","[]","[]",2,"8441c97337d1679b4d3b928ef0edbb60ab3b0019"
1,"2021-05-23",88,1303930091011377794,1303930091011375194,0,90,"2021-05-23 21:06:39",720,1280,2,225117,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-664665095,"[]","[]","[]","[]","[]","[]","[]","[]",2,"87c6e110ffa27b2f2631af219e1e9c324c63c21f"
1,"2021-05-23",88,1326007355264655275,1326007355264647169,0,1,"2021-05-23 07:28:44",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-953763210,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1466921743905719996,1466921743905718273,0,1,"2021-05-23 17:25:44",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",426064731,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1486180904165975792,1486180904165965825,0,1,"2021-05-23 09:13:39",1080,1920,1,23,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://clients.cdiscount.com/account/home.html","[5,6,7,9,10,12,13,14,15,16,17]","['pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['PageEspaceClient','Mon suivi de commande','Logged:1;FID:1','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','OrdersTracking','uid=20061112072654187&fst=1591870046448&pst=1597135491713&cst=1597427531786&ns=13&pvt=23&pvis=1&th=433805.552134.10.0.11.0.1592812505003.1597135492336.1_510967.639255.1.0.3.0.1593161615332.1593161615332.1_564844.702176.12.1.11.1.1592812505297.159742753232','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[5,6,7,9,10,12,13,14,15,16,17]","['pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['PageEspaceClient','Mon suivi de commande','Logged:1;FID:1','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','OrdersTracking','uid=20061112072654187&fst=1591870046448&pst=1597135491713&cst=1597427531786&ns=13&pvt=23&pvis=1&th=433805.552134.10.0.11.0.1592812505003.1597135492336.1_510967.639255.1.0.3.0.1593161615332.1593161615332.1_564844.702176.12.1.11.1.1592812505297.159742753232','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-835881136,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1495039504651065404,1495039504651059202,0,2,"2021-05-23 02:26:58",1080,1920,21,2270945,"zh","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/order/management","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1047968200,"[]","[]","[]","[]","[]","[]","[]","[]",2,"953708b568891b9b211a1279cd8e22ca7a541751"
1,"2021-05-23",88,1526903025803671079,1526903025803657217,0,1,"2021-05-23 07:39:07",720,360,2,70432,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",2100868098,"[]","[]","[]","[]","[]","[]","[]","[]",2,"ce66d5c136556eb6a51148899a0d2ab1a74ea6be"
1,"2021-05-23",88,1628884169670426443,1628884169670410241,0,1,"2021-05-23 01:01:41",600,800,1,0,"en","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-923635397,"[]","[]","[]","[]","[]","[]","[]","[]",2,"7e5c43554035958d92dd40745ad1d4412309269d"
1,"2021-05-23",88,1805125699973931167,1805125699973923001,0,185,"2021-05-23 18:06:28",768,1360,15,244043,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.google.fr/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",452424166,"[]","[]","[]","[]","[]","[]","[]","[]",2,"64f8fd0a78898feb1f59e86bc560f5344b2ab938"
1,"2021-05-23",88,1817422200436178360,1817422200436162562,0,2,"2021-05-23 15:05:32",1080,1920,3,206270,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.fr/","[]","[]","[]","[5,6,7,9,10,12,13,14,15,16,17]","['pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Client','Identification CZ Login Light','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.0|1397.0|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','LoginLight','uid=20020711480202380&fst=1581072482449&pst=1581072482449&cst=1592307635595&ns=2&pvt=2&pvis=1&th=425757.543053.2.1.2.1.1581072482922.1592307635712.1_465681.588055.2.1.2.1.1581072482934.1592307635727.1_553872.689553.1.1.1.1.1592307635738.1592307635738.1_56','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.0|3005.1|3010.0|3014.0|3015.0|4003.1|4500.0|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",816107937,"[]","[]","[]","[]","[]","[]","[]","[]",2,"2dfb0d52fc9a02af1241ca2c749a333f6f41d061"
