1,"2021-05-23",88,17050193523690467,17050193523687490,0,66,"2021-05-23 15:05:33",846,412,3,20774,"de","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-815702675,"[]","[]","[]","[]","[]","[]","[]","[]",2,"91d488a64502e246009b5f903c42c15fed3afd19"
1,"2021-05-23",88,1837343542730128340,1837343542730113025,0,1,"2021-05-23 12:15:23",1080,1920,1,104408,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.cdiscount.com/search/10/table+a+manger.html?TechnicalForm.SiteMapNodeId=0&TechnicalForm.DepartmentId=10&TechnicalForm.ProductId=&hdnPageType=Search&TechnicalForm.ContentTypeId=16&TechnicalForm.SellerId=&TechnicalForm.PageType=SEARCH_AJAX&TechnicalForm.LazyLoading.ProductSheets=False&TechnicalForm.BrandLicenseId=0&NavigationForm.CurrentSelectedNavigationPath=categorycodepath%2F0F%7C0F06%7C0F060A&NavigationForm.FirstNavigationLinkCount=3&FacetForm.SelectedFacets.Index=0&FacetForm.SelectedFacets%5B0%5D=Choix+de+livraison%2Fexp%C3%A9di%C3%A9+par+cdiscount&FacetForm.SelectedFacets.Index=1&FacetForm.SelectedFacets.Index=2&FacetForm.SelectedFacets.Index=3&FacetForm.SelectedFacets.Index=4&FacetForm.SelectedFacets.Index=6&FacetForm.SelectedFacets.Index=7&FacetForm.SelectedFacets.Index=5&FacetForm.SelectedFacets.Index=8&FacetForm.SelectedFacets.Index=9&FacetForm.SelectedFacets.Index=10&FacetForm.SelectedFacets.Index=11&FacetForm.SelectedFacets.Index=12&FacetForm.SelectedFacets.Index=13&FacetForm.SelectedFacets.Index=14&FacetForm.SelectedFacets.Index=15&FacetForm.SelectedFacets.Index=16&SortForm.BrandLicenseSelectedCategoryPath=&SortForm.SelectedSort=PERTINENCE&ProductListTechnicalForm.Keyword=table%2Ba%2Bmanger&ProductListTechnicalForm.TemplateName=InLine&page=1&_his_","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Séjour','FicheProduit','F-DAMIA140SET4:DAMIA Ensemble table à manger 4 à 6 personnes blanc et verre + 4 chaises simili - Style contemporain - L 140 x l 90 cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:DAMIA140SET4','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','uid=20010315190480349&fst=1578061144583&pst=1591437547445&cst=1594211731255&ns=8&pvt=48&pvis=1&th=433805.552134.3.0.6.0.1578306754964.1591439210350.1_442814.562176.2.1.6.1.1578307297428.1594211731754.1_465681.588055.7.0.6.0.1578306406972.1591439210573.1_4','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Meubles','Séjour','FicheProduit','F-DAMIA140SET4:DAMIA Ensemble table à manger 4 à 6 personnes blanc et verre + 4 chaises simili - Style contemporain - L 140 x l 90 cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:24;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:DAMIA140SET4','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.1|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','uid=20010315190480349&fst=1578061144583&pst=1591437547445&cst=1594211731255&ns=8&pvt=48&pvis=1&th=433805.552134.3.0.6.0.1578306754964.1591439210350.1_442814.562176.2.1.6.1.1578307297428.1594211731754.1_465681.588055.7.0.6.0.1578306406972.1591439210573.1_4','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-992759868,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,1868608792905083327,1868608792905072765,0,125,"2021-05-23 06:57:00",768,1364,1,0,"zh","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1931888244,"[]","[]","[]","[]","[]","[]","[]","[]",2,"4ef805f2866bc42b2243fed7300cf1a69b9bfb22"
1,"2021-05-23",88,1885245502702420499,1885245502702420011,0,43,"2021-05-23 12:18:16",780,360,1,0,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://hotel.cdiscount.com/518844/hotel-belambra_clubs_le_grau_du_roi_le_vidourle.htm?ident=3z%2F1H8bpy7eHAB%2Br%2Bz69QFVXtKgKjF4L5quNx99%2FkCI%3D&minPrice=314&minPublicPrice=314&p=1&id=518844&refKey=74CF81F06CCD278C53D32ECBF3AD5013.A&orderBy=distance-near&asc=true&lastSearchType=false","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1673225013,"[]","[]","[]","[]","[]","[]","[]","[]",2,"1db831653266691d8023f26536b6d0bffb613a9a"
1,"2021-05-23",88,1967898493448477501,1967898493448470529,0,1,"2021-05-23 12:04:28",760,360,2,70323,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://m-tickets.cdiscount.com/fr/genre/parc/g/PA/idtier/23354228?cid=search_TXT&cm_mmc=SE_mckv!TXT!SER!1884323277!Cdiscount_Billetterie&gclid=Cj0KCQjw-O35BRDVARIsAJU5mQUANaQFwayk3PCGrYx7UIf5ThVItQAN1RZhSAE-VLyDhb6cOt2I3d0aAjW0EALw_wcB","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",833682029,"[]","[]","[]","[]","[]","[]","[]","[]",2,"8bff6468b9db88958dd8bdbc651a4c42a4b4326b"
1,"2021-05-23",88,2025668519918438636,2025668519918436353,0,1,"2021-05-23 22:40:49",640,360,6,1647732,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://cdiscountmobile.cdiscount.com/souscrire/fr/panier.html?paniercleterminal=-1&panierclesim=5&paniercleoffre=1730","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1206750299,"[]","[]","[]","[]","[]","[]","[]","[]",2,"97bf43ee937e94227ac313d0d49c32bd5818006d"
1,"2021-05-23",88,2093203830487856066,2093203830487842817,0,1,"2021-05-23 13:16:20",768,1024,1,14061,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.vol-direct.fr/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-9167788,"[]","[]","[]","[]","[]","[]","[]","[]",2,"2b6a22c3a5d6c29c3c3ecfa2b36d0edd735ba731"
1,"2021-05-23",88,2141909846758010378,2141909846757998593,0,1,"2021-05-23 14:15:49",768,1024,1,4554,"en","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1228293955,"[]","[]","[]","[]","[]","[]","[]","[]",2,"2fb41b45625e95aab7b08a7abdc0ff039e6fb7bd"
1,"2021-05-23",88,2153217902953322357,2153217902953316353,0,1,"2021-05-23 12:46:30",568,320,1,0,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.liligo.fr/air/SearchFlights.jsp","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1662788648,"[]","[]","[]","[]","[]","[]","[]","[]",2,"7af17fee4168e57d86666e0ae8e8ddf10a44ee31"
1,"2021-05-23",88,2179309199889258851,2179309199889252353,0,1,"2021-05-23 23:06:48",812,375,2,147370,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1189475178,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,2185878331427780516,2185878331427766304,0,32,"2021-05-23 08:13:56",1080,1920,4,265068,"nl","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",291438015,"[]","[]","[]","[]","[]","[]","[]","[]",2,"0e7dc9def80f99df29572d0de5acb63a63a98892"
1,"2021-05-23",88,2256262086417578705,2256262086417563794,0,146,"2021-05-23 13:06:03",1024,1280,2,4270,"it","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Order/Detail/AcceptOrder","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1343779247,"[]","[]","[]","[]","[]","[]","[]","[]",2,"bdc241427b8bc5047fee0a77b22fc36aa29522a6"
1,"2021-05-23",88,2325646633075239107,2325646633075228673,0,1,"2021-05-23 00:04:30",1080,1920,1,95980,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.cdiscount.com/","[2,3,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Informatique','Ordinateur Portable','FicheProduit','F-BUNE406MAEK065T:Pack ASUS PC portable E406MA-EK065T - 14\' Full HD - Pentium N5000 - RAM 4Go - Stockage 128Go - Windows 10 Home S + Sacoche/Souris','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:ASUS;SKU:BUNE406MAEK065T','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.0|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','uid=18101700514911724&fst=1539730309315&pst=1587439318445&cst=1588889798639&ns=16&pvt=48&pvis=3&th=344723.450081.2.0.16.0.1539730310025.1539730416368.1_465681.588055.6.0.12.0.1569714275097.1578026907639.1_543452.676727.2.0.3.0.1586301176691.1586301245508.','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[2,3,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Informatique','Ordinateur Portable','FicheProduit','F-BUNE406MAEK065T:Pack ASUS PC portable E406MA-EK065T - 14\' Full HD - Pentium N5000 - RAM 4Go - Stockage 128Go - Windows 10 Home S + Sacoche/Souris','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:ASUS;SKU:BUNE406MAEK065T','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.0|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','Product','uid=18101700514911724&fst=1539730309315&pst=1587439318445&cst=1588889798639&ns=16&pvt=48&pvis=3&th=344723.450081.2.0.16.0.1539730310025.1539730416368.1_465681.588055.6.0.12.0.1569714275097.1578026907639.1_543452.676727.2.0.3.0.1586301176691.1586301245508.','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.0|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1504780759,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,2332974298417065053,2332974298417053697,0,1,"2021-05-23 08:00:08",760,360,1,0,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",86535760,"[]","[]","[]","[]","[]","[]","[]","[]",2,"73e8fc43087c0a1fc6b59c213d24bf1c30ca66de"
1,"2021-05-23",88,2405437557353715971,2405437557353709980,0,412,"2021-05-23 08:33:46",1024,1280,34,9478771,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/product/edit/0df2a8b07683419696d3386d5cadf062/ProductDetails","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-982704217,"[]","[]","[]","[]","[]","[]","[]","[]",2,"1796b6ea004e72f7ebbf0d5948c3606b3bdb1aaa"
1,"2021-05-23",88,2462392395660635756,2462392395660623873,0,1,"2021-05-23 10:46:28",896,414,1,75381,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",764775574,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a01d6b59690e8c512b8ae0a7427c8427ec395153"
1,"2021-05-23",88,2651745467272626503,2651745467272626284,0,108,"2021-05-23 12:05:16",768,1366,79,12078053,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1178828457,"[]","[]","[]","[]","[]","[]","[]","[]",2,"d0f0ced46a1d3b6b5afc8b527cdccf99a9658f98"
1,"2021-05-23",88,2794970945233200944,2794970945233190913,0,1,"2021-05-23 15:02:48",1080,1920,2,91952,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",750419887,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,2806652479102902296,2806652479102894081,0,1,"2021-05-23 03:06:48",812,375,2,146069,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",647387572,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,2815845825661915454,2815845825661911337,0,297,"2021-05-23 08:55:13",1080,1920,1,1132499,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1035239941,"[]","[]","[]","[]","[]","[]","[]","[]",2,"e3fa6eaa26df7b436ba262b4559dca763e707c11"
1,"2021-05-23",88,2844847980260358278,2844847980260343809,0,1,"2021-05-23 19:57:17",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1922010305,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,2890456936554925493,2890456936554922405,0,421,"2021-05-23 07:30:54",1080,1920,2,106191,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",430431252,"[]","[]","[]","[]","[]","[]","[]","[]",2,"5ea9d531adf062ee4607023a18a795ecd3f7dfbc"
1,"2021-05-23",88,2920213383312940715,2920213383312932867,0,3,"2021-05-23 18:55:21",736,414,1,7457,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",2144535570,"[]","[]","[]","[]","[]","[]","[]","[]",2,"82b5d8f594642f0e5c16d5eadbc73551fd5f4c26"
1,"2021-05-23",88,2942202037101154772,2942202037101151271,0,1063,"2021-05-23 16:04:05",864,1536,4,32316,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/StoreParameters/DisplayVacation","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",825718233,"[]","[]","[]","[]","[]","[]","[]","[]",2,"16d08865b292df07a47f2e2fe51c91d08c4171ec"
1,"2021-05-23",88,3233436201815205050,3233436201815195649,0,1,"2021-05-23 01:55:14",667,375,1,1419,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Unknown",0,"Unknown","Unknown","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-310714953,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3308998801279406786,3308998801279402193,0,209,"2021-05-23 12:20:48",768,1366,1,374,"es","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1033752392,"[]","[]","[]","[]","[]","[]","[]","[]",2,"42874d7ccf0566f8696c9947cabd049850e336aa"
1,"2021-05-23",88,3358897362729761507,3358897362729746433,0,1,"2021-05-23 10:50:54",812,375,1,66,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-25237816,"[]","[]","[]","[]","[]","[]","[]","[]",2,"699581ac9d43fe8e6cbb759767bc4859c58f2e38"
1,"2021-05-23",88,3391015030637772542,3391015030637756417,0,1,"2021-05-23 19:58:06",736,414,1,110669,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-798648500,"[]","[]","[]","[]","[]","[]","[]","[]",2,"4687a2c10a7fafb86ad60b79a9774a2681aefa82"
1,"2021-05-23",88,3443719634418151235,3443719634418139137,0,1,"2021-05-23 18:26:40",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-738611301,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
