1,"2021-05-23",88,17050193523690467,17050193523687490,0,66,"2021-05-23 15:05:33",846,412,3,20774,"de","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Messages/Discussion/ToTreat/-1/Date/DESC","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-815702675,"[]","[]","[]","[]","[]","[]","[]","[]",2,"91d488a64502e246009b5f903c42c15fed3afd19"
1,"2021-05-23",88,3469451235242875649,3469451235242868737,0,1,"2021-05-23 07:49:20",1080,1920,1,13840,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.google.com/search?q=Cdiscount&hl=fr&safe=off","[5,6,7,9,10,12,13,14,15,16,17]","['pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Homepage','Home','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','HomePage','uid=20041117174612492&fst=1586618266279&pst=1593189106712&cst=1593210839250&ns=26&pvt=105&pvis=2&th=433805.552134.5.0.23.0.1587762953577.1588539283410.1_442814.562176.1.0.3.0.1593185224346.1593185224346.1_465681.588055.27.0.24.0.1586978989388.159259125557','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[5,6,7,9,10,12,13,14,15,16,17]","['pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Homepage','Home','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','HomePage','uid=20041117174612492&fst=1586618266279&pst=1593189106712&cst=1593210839250&ns=26&pvt=105&pvis=2&th=433805.552134.5.0.23.0.1587762953577.1588539283410.1_442814.562176.1.0.3.0.1593185224346.1593185224346.1_465681.588055.27.0.24.0.1586978989388.159259125557','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-341350043,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3477203103785462330,3477203103785451521,0,1,"2021-05-23 00:32:51",1080,1920,2,94671,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1815790702,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3539995790505046259,3539995790505033733,0,5,"2021-05-23 15:28:14",768,1366,2,492718,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[8]","['h_deb_session']","['12']","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-632867183,"[]","[]","[]","[]","[]","[]","[]","[]",2,"9a5d461d9ee83bca5e0d6231eebbd58976cf0d31"
1,"2021-05-23",88,3559099714033481516,3559099714033467393,0,1,"2021-05-23 00:01:43",768,1024,1,1442,"en","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1269381295,"[]","[]","[]","[]","[]","[]","[]","[]",2,"16c50c4c08f365b3ca0ad0acf4e88b8d375888ac"
1,"2021-05-23",88,3569976130872043007,3569976130872033290,0,10,"2021-05-23 13:13:06",1080,1920,10,4145700,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://hotel.cdiscount.com/285401/hotel-htel_cannes_croisette.htm?ident=EN80Yhti0Pf14%2FQyu%2FqO%2BC0fKm2XN53fTLAY69i5H94%3D&minPrice=596&minPublicPrice=596&p=1&id=285401&refKey=B5FCF690CF62CED903424547FD7A1DF8.B&orderBy=distance-near&asc=true&lastSearchType=false","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-96726566,"[]","[]","[]","[]","[]","[]","[]","[]",2,"84c104670647712eeb05c54610940bb6d3b3f9a6"
1,"2021-05-23",88,3569976130872043007,3569976130872033291,0,11,"2021-05-23 14:02:22",1080,1920,31,4228023,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://hotel.cdiscount.com/redirect.htm?toAddressName=Golden+Tulip+Cannes+Hotel+De+Paris+4*%2C+Cannes&lat=43.554007&lng=7.024438&supplierCodes=&accomCode=30400&toCityCode=&new=true&toPoiCode=&toPolygonCode=&startDate=2020-09-01&endDate=2020-09-07&key=6120DB9189E52B9BB757345ED4D80722.B&filterBudgetDescription=&mealPlansDescription=&searchMode=&duplicatesCodes=&debug=false&codeEvent=&key=6120DB9189E52B9BB757345ED4D80722.B&nbAdults_room_1=2","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1785057187,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3629505512718159365,3629505512718155778,0,2,"2021-05-23 10:37:59",1080,1920,1,1471605,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","","[1,2,3,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['chaine grain de cafe homme','Bijouterie','Chaînes et pendentifs','Recherche:Category','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','CategoryNat','uid=20062519411160152&fst=1593106872247&pst=null&cst=1593106872247&ns=1&pvt=1&pvis=1&th=568348.706047.1.1.1.1.1593106873614.1593106873614.1','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[1,2,3,5,6,7,9,10,12,13,14,15,16,17]","['search_keywords','pg_cat2','pg_cat3','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['chaine grain de cafe homme','Bijouterie','Chaînes et pendentifs','Recherche:Category','Recherche','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:;Score:','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:;SKU:','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.1|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','CategoryNat','uid=20062519411160152&fst=1593106872247&pst=null&cst=1593106872247&ns=1&pvt=1&pvis=1&th=568348.706047.1.1.1.1.1593106873614.1593106873614.1','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",2107069185,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3710567437609311431,3710567437609304065,0,1,"2021-05-23 14:40:09",896,414,1,3187,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.fr","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1607985893,"[]","[]","[]","[]","[]","[]","[]","[]",2,"057abdc56d72a8830e9ae2a4a7c499e405ee1d75"
1,"2021-05-23",88,3783314130319877972,3783314130319867907,0,3,"2021-05-23 14:15:46",1080,1920,1,382,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",495331314,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a66cfab3cfddeebfd8e29bdf83591501c8ac1a02"
1,"2021-05-23",88,3806786820608951522,3806786820608950371,0,99,"2021-05-23 12:18:43",869,412,1,5919,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1161388286,"[]","[]","[]","[]","[]","[]","[]","[]",2,"8da54d7875b6d1789d7258eca2b72d0a635ee03e"
1,"2021-05-23",88,3827138659901193839,3827138659901177966,0,110,"2021-05-23 09:12:37",900,1600,9,2640829,"zh","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1165921481,"[]","[]","[]","[]","[]","[]","[]","[]",2,"d36cf177783fb0692798e3a3238adf4bd805f498"
1,"2021-05-23",88,3868189086147054272,3868189086147051521,0,1,"2021-05-23 12:25:13",667,375,1,549,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Unknown",0,"Unknown","Unknown","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-57933473,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,3978838474278460457,3978838474278453249,0,1,"2021-05-23 13:47:59",600,800,1,0,"en","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.preprod-cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1977981591,"[]","[]","[]","[]","[]","[]","[]","[]",2,"d5c5752630c3a40f2997521381110f604083a402"
1,"2021-05-23",88,3985784692727362175,3985784692727349287,0,39,"2021-05-23 09:41:58",1080,1920,1,44235,"zh","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/Reports/All/CommissionRates","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1587918642,"[]","[]","[]","[]","[]","[]","[]","[]",2,"22becd4b903fae83e9a6f7c9bd0ad0475f1f2700"
1,"2021-05-23",88,4037941209170519969,4037941209170510151,0,327,"2021-05-23 01:06:06",900,1440,23,4070469,"zh","","","[]","[]","[]","[]","coruscant-7.7.1-rc1","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",2050216973,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a483ce690af0fc55f56040c68a4b8ee9fed5a63d"
1,"2021-05-23",88,4056771593104816091,4056771593104801793,0,1,"2021-05-23 07:06:48",812,375,2,146235,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","Unknown",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-327753513,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,4110208737385410980,4110208737385398276,0,4,"2021-05-23 14:27:19",823,412,3,121881,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.com/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1435413444,"[]","[]","[]","[]","[]","[]","[]","[]",2,"7f3945ed4ec797a81a3511e30c8aba722813f7b6"
1,"2021-05-23",88,4118514268501611146,4118514268501606401,0,1,"2021-05-23 14:47:01",1080,1920,70,5625186,"de","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-1386009457,"[]","[]","[]","[]","[]","[]","[]","[]",2,"d2b1a5250bbfa9f264ea89100163059fd8b4753d"
1,"2021-05-23",88,4155757285462461701,4155757285462458407,0,39,"2021-05-23 07:12:51",864,1536,4,326541,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",549535525,"[]","[]","[]","[]","[]","[]","[]","[]",2,"8363762f2c8ca06fc1b5d1ad1c524f3a7463a336"
1,"2021-05-23",88,4257753518957186753,4257753518957183392,0,416,"2021-05-23 11:24:02",1080,1920,13,2359458,"en","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849,12081841971236907364]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/login","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",328711788,"[]","[]","[]","[]","[]","[]","[]","[]",2,"a3c87615d635b3f9f40ef53c317938102487731c"
1,"2021-05-23",88,4262500468269325064,4262500468269318145,0,1,"2021-05-23 22:08:34",812,375,1,24138,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.google.fr","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1132457473,"[]","[]","[]","[]","[]","[]","[]","[]",2,"86d9d24124a5ff89aca70b96dd8e55ffaa036b24"
1,"2021-05-23",88,4277699534121884270,4277699534121877506,0,2,"2021-05-23 14:15:10",760,360,1,37075,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.parc-attraction-loisirs.fr/walibi-rhone-alpes/","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",-73933865,"[]","[]","[]","[]","[]","[]","[]","[]",2,"6d2715447da153318570049cb7706fe0d6b774e2"
1,"2021-05-23",88,4318535704608927749,4318535704608915457,0,1,"2021-05-23 21:08:38",1080,1920,1,25760,"fr","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Apple WebKit",0,"Unknown","Sony","Playstation","https://www.cdiscount.com/search/10/clic+clac.html?TechnicalForm.SiteMapNodeId=0&TechnicalForm.DepartmentId=10&TechnicalForm.ProductId=&hdnPageType=Search&TechnicalForm.ContentTypeId=16&TechnicalForm.SellerId=&TechnicalForm.PageType=SEARCH_AJAX&TechnicalForm.LazyLoading.ProductSheets=False&TechnicalForm.BrandLicenseId=0&TechnicalForm.OriginalHash=%23atcplmoc&NavigationForm.CurrentSelectedNavigationPath=0&NavigationForm.FirstNavigationLinkCount=1&FacetForm.SelectedFacets.Index=0&FacetForm.SelectedFacets.Index=1&FacetForm.SelectedFacets%5B1%5D=Prix%2F%5B10001%2C20000%5D&FacetForm.SelectedFacets.Index=2&FacetForm.SelectedFacets.Index=3&FacetForm.SelectedFacets.Index=4&FacetForm.SelectedFacets.Index=5&FacetForm.SelectedFacets.Index=6&FacetForm.SelectedFacets.Index=7&FacetForm.SelectedFacets.Index=8&FacetForm.SelectedFacets.Index=9&FacetForm.SelectedFacets.Index=10&FacetForm.SelectedFacets.Index=14&FacetForm.SelectedFacets.Index=16&FacetForm.SelectedFacets.Index=11&FacetForm.SelectedFacets.Index=12&FacetForm.SelectedFacets.Index=15&FacetForm.SelectedFacets.Index=13&FacetForm.SelectedFacets.Index=17&SortForm.BrandLicenseSelectedCategoryPath=&SortForm.SelectedNavigationPath=&ProductListTechnicalForm.Keyword=clic%2Bclac&ProductListTechnicalForm.TemplateName=InLine&&_his_","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Canapé','Banquettes - Lits - Clic clac','RetourAjout','R-MILACCGEOBL:MILA Banquette clic clac 3 places - Motif Urban bleu - Slyle contemporain - L 190 x P92 cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:26;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:MILACCGEOBL','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.0|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20062515274448322&fst=1593091664821&pst=null&cst=1593091664821&ns=1&pvt=4&pvis=4&th=564844.702176.1.1.1.0.1593091702430.1593091702430.1_568348.706047.4.4.1.1.1593091665458.1593091788521.1_568899.706707.3.3.1.1.1593091665769.1593091788801.1_568904.7067','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[2,3,4,5,6,7,9,10,12,13,14,15,16,17]","['pg_cat2','pg_cat3','pg_cat4','pg_type','pg_name','usr_logged_fid','gender_age_postcode','segment_score','sf_type_prsnb_amtati','trademark_sku','SVNoChange','hdnPageType','abcookie','env_version']","['Maison','Canapé','Banquettes - Lits - Clic clac','RetourAjout','R-MILACCGEOBL:MILA Banquette clic clac 3 places - Motif Urban bleu - Slyle contemporain - L 190 x P92 cm','Logged:0;FID:0','Gender:;Age:;Postcode:','Segment:26;Score:231','Sf_type:;Sf_prs_nb:;Sf_amt_ati:','Trademark:AUCUNE;SKU:MILACCGEOBL','1399.1|1398.1|1397.1|1395.1|1394.1|1393.1|1391.1|1376.1|1375.1|1372.1|1363.1|1361.1|1357.1|1339.1|1333.1|1329.1|1302.1|1271.1|1269.0|1259.1|1256.1|1255.0|1250.1|1242.0|1229.1|1221.1|1217.1|1211.1|1208.1|1182.0|1164.1|1142.1|1141.1|1118.0|1116.1|1099.1|108','BackOnAddBasket','uid=20062515274448322&fst=1593091664821&pst=null&cst=1593091664821&ns=1&pvt=4&pvis=4&th=564844.702176.1.1.1.0.1593091702430.1593091702430.1_568348.706047.4.4.1.1.1593091665458.1593091788521.1_568899.706707.3.3.1.1.1593091665769.1593091788801.1_568904.7067','.1|2517.1|2518.1|3000.1|3001.1|3002.0|3003.1|3005.1|3010.0|3014.0|3015.0|4003.1|4500.1|4502.1|4503.1']","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",368753132,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,4339214661530932220,4339214661530927105,0,1,"2021-05-23 20:10:11",600,800,1,0,"en","Wilmington","US","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","Robot/Spider",0,"Unknown","Unknown","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1880367565,"[]","[]","[]","[]","[]","[]","[]","[]",1,""
1,"2021-05-23",88,4404382822309108169,4404382822309101981,0,413,"2021-05-23 12:36:45",954,1696,8,2236902,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://seller.cdiscount.com/order/management","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1050746133,"[]","[]","[]","[]","[]","[]","[]","[]",2,"99657fac2ee940f5354d6e1c0db140200e3fafe7"
1,"2021-05-23",88,4412608004875167563,4412608004875157511,0,7,"2021-05-23 15:35:38",1024,768,6,310750,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[3632784861846912849]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/voyages/v-145-0.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",336910451,"[]","[]","[]","[]","[]","[]","[]","[]",2,"6e80c043a81afdfe6d92b647a3199d9a78647f6e"
1,"2021-05-23",88,4437108071609899073,4437108071609892884,0,20,"2021-05-23 15:02:54",720,1280,5,1550732,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/service/energie/espace-client/v-1340906-1340906.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1526212104,"[]","[]","[]","[]","[]","[]","[]","[]",2,"c3869c3418f771b54de876d781bb1c5370caac34"
1,"2021-05-24",88,4437108071609899073,4437108071609892884,0,20,"2021-05-24 15:02:54",720,1280,5,1550732,"fr","","","[]","[]","[]","[]","coruscant-7.7.0","clickin-9.19.0",0,0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","NoData",0,"NoData","NoData","","https://www.cdiscount.com/service/energie/espace-client/v-1340906-1340906.html","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[]","[]",0,0,0,0,0,"","","[]","[]","[]","[]",1526212104,"[]","[]","[]","[]","[]","[]","[]","[]",2,"c3869c3418f771b54de876d781bb1c5370caac34"
